,time,temp
1282,02/01/19 10:48:33 PM,21.68
1284,02/01/19 10:49:33 PM,21.68
1286,02/01/19 10:50:33 PM,21.656
1288,02/01/19 10:51:33 PM,21.656
1290,02/01/19 10:52:33 PM,21.656
1292,02/01/19 10:53:33 PM,21.631999999999998
1294,02/01/19 10:54:33 PM,21.631999999999998
1296,02/01/19 10:55:33 PM,21.608
1298,02/01/19 10:56:33 PM,21.608
1300,02/01/19 10:57:33 PM,21.608
1302,02/01/19 10:58:33 PM,21.656
1304,02/01/19 10:59:33 PM,21.776
1306,02/01/19 11:00:33 PM,21.967
1308,02/01/19 11:01:33 PM,22.11
1310,02/01/19 11:02:33 PM,22.254
1312,02/01/19 11:03:33 PM,22.445
1314,02/01/19 11:04:33 PM,22.589000000000002
1316,02/01/19 11:05:33 PM,22.756999999999998
1318,02/01/19 11:06:33 PM,22.901
1320,02/01/19 11:07:33 PM,22.973000000000003
1322,02/01/19 11:08:33 PM,22.901
1324,02/01/19 11:09:33 PM,22.805
1326,02/01/19 11:10:33 PM,22.685
1328,02/01/19 11:11:33 PM,22.589000000000002
1330,02/01/19 11:12:33 PM,22.493000000000002
1332,02/01/19 11:13:33 PM,22.445
1334,02/01/19 11:14:33 PM,22.397
1336,02/01/19 11:15:33 PM,22.326
1338,02/01/19 11:16:33 PM,22.278000000000002
1340,02/01/19 11:17:33 PM,22.254
1342,02/01/19 11:18:33 PM,22.182
1344,02/01/19 11:19:33 PM,22.158
1346,02/01/19 11:20:33 PM,22.11
1348,02/01/19 11:21:33 PM,22.11
1350,02/01/19 11:22:33 PM,22.061999999999998
1352,02/01/19 11:23:33 PM,22.015
1354,02/01/19 11:24:33 PM,22.039
1356,02/01/19 11:25:33 PM,21.991
1358,02/01/19 11:26:33 PM,21.943
1360,02/01/19 11:27:33 PM,21.919
1362,02/01/19 11:28:33 PM,21.895
1364,02/01/19 11:29:33 PM,21.846999999999998
1366,02/01/19 11:30:33 PM,21.823
1368,02/01/19 11:31:33 PM,21.799
1370,02/01/19 11:32:33 PM,21.776
1372,02/01/19 11:33:33 PM,21.752
1374,02/01/19 11:34:33 PM,21.728
1376,02/01/19 11:35:33 PM,21.704
1378,02/01/19 11:36:33 PM,21.656
1380,02/01/19 11:37:33 PM,21.608
1382,02/01/19 11:38:33 PM,21.584
1384,02/01/19 11:39:33 PM,21.537
1386,02/01/19 11:40:33 PM,21.489
1388,02/01/19 11:41:33 PM,21.465
1390,02/01/19 11:42:33 PM,21.416999999999998
1392,02/01/19 11:43:33 PM,21.416999999999998
1394,02/01/19 11:44:33 PM,21.37
1396,02/01/19 11:45:33 PM,21.37
1398,02/01/19 11:46:33 PM,21.346
1400,02/01/19 11:47:33 PM,21.25
1402,02/01/19 11:48:33 PM,21.203000000000003
1404,02/01/19 11:49:33 PM,21.179000000000002
1406,02/01/19 11:50:33 PM,21.131
1408,02/01/19 11:51:33 PM,21.083000000000002
1410,02/01/19 11:52:33 PM,21.035999999999998
1412,02/01/19 11:53:33 PM,20.988000000000003
1414,02/01/19 11:54:33 PM,20.964000000000002
1416,02/01/19 11:55:33 PM,20.916
1418,02/01/19 11:56:33 PM,20.892
1420,02/01/19 11:57:33 PM,20.869
1422,02/01/19 11:58:33 PM,20.892
1424,02/01/19 11:59:33 PM,20.94
1426,02/02/19 12:00:33 AM,21.011999999999997
1428,02/02/19 12:01:33 AM,21.131
1430,02/02/19 12:02:33 AM,21.25
1432,02/02/19 12:03:33 AM,21.37
1434,02/02/19 12:04:33 AM,21.537
1436,02/02/19 12:05:33 AM,21.656
1438,02/02/19 12:06:33 AM,21.823
1440,02/02/19 12:07:33 AM,21.895
1442,02/02/19 12:08:33 AM,21.799
1444,02/02/19 12:09:33 AM,21.631999999999998
1446,02/02/19 12:10:33 AM,21.489
1448,02/02/19 12:11:33 AM,21.37
1450,02/02/19 12:12:33 AM,21.226
1452,02/02/19 12:13:33 AM,21.107
1454,02/02/19 12:14:33 AM,21.011999999999997
1456,02/02/19 12:15:33 AM,20.916
1458,02/02/19 12:16:33 AM,20.820999999999998
1460,02/02/19 12:17:33 AM,20.726
1462,02/02/19 12:18:33 AM,20.678
1464,02/02/19 12:19:33 AM,20.605999999999998
1466,02/02/19 12:20:33 AM,20.535
1468,02/02/19 12:21:33 AM,20.463
1470,02/02/19 12:22:33 AM,20.392
1472,02/02/19 12:23:33 AM,20.344
1474,02/02/19 12:24:33 AM,20.297
1476,02/02/19 12:25:33 AM,20.225
1478,02/02/19 12:26:33 AM,20.201
1480,02/02/19 12:27:33 AM,20.154
1482,02/02/19 12:28:33 AM,20.105999999999998
1484,02/02/19 12:29:33 AM,20.059
1486,02/02/19 12:30:33 AM,20.011
1488,02/02/19 12:31:33 AM,19.987000000000002
1490,02/02/19 12:32:33 AM,19.916
1492,02/02/19 12:33:33 AM,19.892
1494,02/02/19 12:34:33 AM,19.868
1496,02/02/19 12:35:33 AM,19.844
1498,02/02/19 12:36:33 AM,19.773
1500,02/02/19 12:37:33 AM,19.749000000000002
1502,02/02/19 12:38:33 AM,19.702
1504,02/02/19 12:39:33 AM,19.678
1506,02/02/19 12:40:33 AM,19.654
1508,02/02/19 12:41:33 AM,19.605999999999998
1510,02/02/19 12:42:33 AM,19.583
1512,02/02/19 12:43:33 AM,19.559
1514,02/02/19 12:44:33 AM,19.535
1516,02/02/19 12:45:33 AM,19.487000000000002
1518,02/02/19 12:46:33 AM,19.464000000000002
1520,02/02/19 12:47:33 AM,19.44
1522,02/02/19 12:48:33 AM,19.416
1524,02/02/19 12:49:33 AM,19.392
1526,02/02/19 12:50:33 AM,19.368
1528,02/02/19 12:51:33 AM,19.345
1530,02/02/19 12:52:33 AM,19.320999999999998
1532,02/02/19 12:53:33 AM,19.320999999999998
1534,02/02/19 12:54:33 AM,19.297
1536,02/02/19 12:55:33 AM,19.273
1538,02/02/19 12:56:33 AM,19.25
1540,02/02/19 12:57:33 AM,19.25
1542,02/02/19 12:58:33 AM,19.25
1544,02/02/19 12:59:33 AM,19.345
1546,02/02/19 01:00:33 AM,19.487000000000002
1548,02/02/19 01:01:33 AM,19.605999999999998
1550,02/02/19 01:02:33 AM,19.749000000000002
1552,02/02/19 01:03:33 AM,19.916
1554,02/02/19 01:04:33 AM,20.059
1556,02/02/19 01:05:33 AM,20.201
1558,02/02/19 01:06:33 AM,20.344
1560,02/02/19 01:07:33 AM,20.44
1562,02/02/19 01:08:33 AM,20.368
1564,02/02/19 01:09:33 AM,20.249000000000002
1566,02/02/19 01:10:33 AM,20.154
1568,02/02/19 01:11:33 AM,20.059
1570,02/02/19 01:12:33 AM,19.963
1572,02/02/19 01:13:33 AM,19.868
1574,02/02/19 01:14:33 AM,19.797
1576,02/02/19 01:15:33 AM,19.725
1578,02/02/19 01:16:33 AM,19.654
1580,02/02/19 01:17:33 AM,19.583
1582,02/02/19 01:18:33 AM,19.511
1584,02/02/19 01:19:33 AM,19.464000000000002
1586,02/02/19 01:20:33 AM,19.416
1588,02/02/19 01:21:33 AM,19.368
1590,02/02/19 01:22:33 AM,19.297
1592,02/02/19 01:23:33 AM,19.273
1594,02/02/19 01:24:33 AM,19.25
1596,02/02/19 01:25:33 AM,19.202
1598,02/02/19 01:26:33 AM,19.178
1600,02/02/19 01:27:33 AM,19.131
1602,02/02/19 01:28:33 AM,19.107
1604,02/02/19 01:29:33 AM,19.059
1606,02/02/19 01:30:33 AM,19.035
1608,02/02/19 01:31:33 AM,19.012
1610,02/02/19 01:32:33 AM,18.988
1612,02/02/19 01:33:33 AM,18.964000000000002
1614,02/02/19 01:34:33 AM,18.94
1616,02/02/19 01:35:33 AM,18.917
1618,02/02/19 01:36:33 AM,18.893
1620,02/02/19 01:37:33 AM,18.893
1622,02/02/19 01:38:33 AM,18.869
1624,02/02/19 01:39:33 AM,18.869
1626,02/02/19 01:40:33 AM,18.845
1628,02/02/19 01:41:33 AM,18.798
1630,02/02/19 01:42:33 AM,18.774
1632,02/02/19 01:43:33 AM,18.75
1634,02/02/19 01:44:33 AM,18.75
1636,02/02/19 01:45:33 AM,18.726
1638,02/02/19 01:46:33 AM,18.702
1640,02/02/19 01:47:33 AM,18.774
1642,02/02/19 01:48:33 AM,18.893
1644,02/02/19 01:49:33 AM,19.035
1646,02/02/19 01:50:33 AM,19.178
1648,02/02/19 01:51:33 AM,19.345
1650,02/02/19 01:52:33 AM,19.487000000000002
1652,02/02/19 01:53:33 AM,19.605999999999998
1654,02/02/19 01:54:33 AM,19.749000000000002
1656,02/02/19 01:55:33 AM,19.868
1658,02/02/19 01:56:33 AM,19.94
1660,02/02/19 01:57:33 AM,19.868
1662,02/02/19 01:58:33 AM,19.773
1664,02/02/19 01:59:33 AM,19.702
1666,02/02/19 02:00:33 AM,19.605999999999998
1668,02/02/19 02:01:33 AM,19.511
1670,02/02/19 02:02:33 AM,19.44
1672,02/02/19 02:03:33 AM,19.368
1674,02/02/19 02:04:33 AM,19.297
1676,02/02/19 02:05:33 AM,19.25
1678,02/02/19 02:06:33 AM,19.178
1680,02/02/19 02:07:33 AM,19.107
1682,02/02/19 02:08:33 AM,19.059
1684,02/02/19 02:09:33 AM,19.012
1686,02/02/19 02:10:33 AM,18.964000000000002
1688,02/02/19 02:11:33 AM,18.917
1690,02/02/19 02:12:33 AM,18.893
1692,02/02/19 02:13:33 AM,18.845
1694,02/02/19 02:14:33 AM,18.798
1696,02/02/19 02:15:33 AM,18.774
1698,02/02/19 02:16:33 AM,18.75
1700,02/02/19 02:17:33 AM,18.726
1702,02/02/19 02:18:33 AM,18.702
1704,02/02/19 02:19:33 AM,18.774
1706,02/02/19 02:20:33 AM,18.893
1708,02/02/19 02:21:33 AM,18.988
1710,02/02/19 02:22:33 AM,19.131
1712,02/02/19 02:23:33 AM,19.25
1714,02/02/19 02:24:33 AM,19.392
1716,02/02/19 02:25:33 AM,19.511
1718,02/02/19 02:26:33 AM,19.63
1720,02/02/19 02:27:33 AM,19.749000000000002
1722,02/02/19 02:28:33 AM,19.844
1724,02/02/19 02:29:33 AM,19.797
1726,02/02/19 02:30:33 AM,19.725
1728,02/02/19 02:31:33 AM,19.63
1730,02/02/19 02:32:33 AM,19.535
1732,02/02/19 02:33:33 AM,19.44
1734,02/02/19 02:34:33 AM,19.320999999999998
1736,02/02/19 02:35:33 AM,19.25
1738,02/02/19 02:36:33 AM,19.178
1740,02/02/19 02:37:33 AM,19.131
1742,02/02/19 02:38:33 AM,19.059
1744,02/02/19 02:39:33 AM,18.988
1746,02/02/19 02:40:33 AM,18.917
1748,02/02/19 02:41:33 AM,18.869
1750,02/02/19 02:42:33 AM,18.820999999999998
1752,02/02/19 02:43:33 AM,18.774
1754,02/02/19 02:44:33 AM,18.75
1756,02/02/19 02:45:33 AM,18.726
1758,02/02/19 02:46:33 AM,18.679000000000002
1760,02/02/19 02:47:33 AM,18.774
1762,02/02/19 02:48:33 AM,18.893
1764,02/02/19 02:49:33 AM,19.012
1766,02/02/19 02:50:33 AM,19.131
1768,02/02/19 02:51:33 AM,19.25
1770,02/02/19 02:52:33 AM,19.368
1772,02/02/19 02:53:33 AM,19.511
1774,02/02/19 02:54:33 AM,19.63
1776,02/02/19 02:55:33 AM,19.749000000000002
1778,02/02/19 02:56:33 AM,19.844
1780,02/02/19 02:57:33 AM,19.820999999999998
1782,02/02/19 02:58:33 AM,19.749000000000002
1784,02/02/19 02:59:33 AM,19.678
1786,02/02/19 03:00:33 AM,19.559
1788,02/02/19 03:01:33 AM,19.464000000000002
1790,02/02/19 03:02:33 AM,19.345
1792,02/02/19 03:03:33 AM,19.25
1794,02/02/19 03:04:33 AM,19.178
1796,02/02/19 03:05:33 AM,19.083
1798,02/02/19 03:06:33 AM,19.012
1800,02/02/19 03:07:33 AM,18.964000000000002
1802,02/02/19 03:08:33 AM,18.893
1804,02/02/19 03:09:33 AM,18.820999999999998
1806,02/02/19 03:10:33 AM,18.798
1808,02/02/19 03:11:33 AM,18.726
1810,02/02/19 03:12:33 AM,18.679000000000002
1812,02/02/19 03:13:33 AM,18.631
1814,02/02/19 03:14:33 AM,18.679000000000002
1816,02/02/19 03:15:33 AM,18.774
1818,02/02/19 03:16:33 AM,18.869
1820,02/02/19 03:17:33 AM,18.988
1822,02/02/19 03:18:33 AM,19.107
1824,02/02/19 03:19:33 AM,19.25
1826,02/02/19 03:20:33 AM,19.368
1828,02/02/19 03:21:33 AM,19.487000000000002
1830,02/02/19 03:22:33 AM,19.605999999999998
1832,02/02/19 03:23:33 AM,19.725
1834,02/02/19 03:24:33 AM,19.820999999999998
1836,02/02/19 03:25:33 AM,19.820999999999998
1838,02/02/19 03:26:33 AM,19.725
1840,02/02/19 03:27:33 AM,19.63
1842,02/02/19 03:28:33 AM,19.535
1844,02/02/19 03:29:33 AM,19.416
1846,02/02/19 03:30:33 AM,19.320999999999998
1848,02/02/19 03:31:33 AM,19.202
1850,02/02/19 03:32:33 AM,19.131
1852,02/02/19 03:33:33 AM,19.059
1854,02/02/19 03:34:33 AM,18.988
1856,02/02/19 03:35:33 AM,18.94
1858,02/02/19 03:36:33 AM,18.845
1860,02/02/19 03:37:33 AM,18.798
1862,02/02/19 03:38:33 AM,18.726
1864,02/02/19 03:39:33 AM,18.679000000000002
1866,02/02/19 03:40:33 AM,18.655
1868,02/02/19 03:41:33 AM,18.702
1870,02/02/19 03:42:33 AM,18.798
1872,02/02/19 03:43:33 AM,18.94
1874,02/02/19 03:44:33 AM,19.059
1876,02/02/19 03:45:33 AM,19.178
1878,02/02/19 03:46:33 AM,19.297
1880,02/02/19 03:47:33 AM,19.392
1882,02/02/19 03:48:33 AM,19.511
1884,02/02/19 03:49:33 AM,19.63
1886,02/02/19 03:50:33 AM,19.749000000000002
1888,02/02/19 03:51:33 AM,19.868
1890,02/02/19 03:52:33 AM,19.844
1892,02/02/19 03:53:33 AM,19.725
1894,02/02/19 03:54:33 AM,19.63
1896,02/02/19 03:55:33 AM,19.487000000000002
1898,02/02/19 03:56:33 AM,19.368
1900,02/02/19 03:57:33 AM,19.273
1902,02/02/19 03:58:33 AM,19.178
1904,02/02/19 03:59:33 AM,19.107
1906,02/02/19 04:00:33 AM,19.035
1908,02/02/19 04:01:33 AM,18.94
1910,02/02/19 04:02:33 AM,18.869
1912,02/02/19 04:03:33 AM,18.798
1914,02/02/19 04:04:33 AM,18.75
1916,02/02/19 04:05:33 AM,18.702
1918,02/02/19 04:06:33 AM,18.631
1920,02/02/19 04:07:33 AM,18.607
1922,02/02/19 04:08:33 AM,18.655
1924,02/02/19 04:09:33 AM,18.75
1926,02/02/19 04:10:33 AM,18.869
1928,02/02/19 04:11:33 AM,19.012
1930,02/02/19 04:12:33 AM,19.131
1932,02/02/19 04:13:33 AM,19.25
1934,02/02/19 04:14:33 AM,19.368
1936,02/02/19 04:15:33 AM,19.487000000000002
1938,02/02/19 04:16:33 AM,19.583
1940,02/02/19 04:17:33 AM,19.725
1942,02/02/19 04:18:33 AM,19.820999999999998
1944,02/02/19 04:19:33 AM,19.94
1946,02/02/19 04:20:33 AM,19.868
1948,02/02/19 04:21:33 AM,19.773
1950,02/02/19 04:22:33 AM,19.63
1952,02/02/19 04:23:33 AM,19.487000000000002
1954,02/02/19 04:24:33 AM,19.368
1956,02/02/19 04:25:33 AM,19.25
1958,02/02/19 04:26:33 AM,19.178
1960,02/02/19 04:27:33 AM,19.107
1962,02/02/19 04:28:33 AM,19.012
1964,02/02/19 04:29:33 AM,18.917
1966,02/02/19 04:30:33 AM,18.845
1968,02/02/19 04:31:33 AM,18.774
1970,02/02/19 04:32:33 AM,18.702
1972,02/02/19 04:33:33 AM,18.631
1974,02/02/19 04:34:33 AM,18.584
1976,02/02/19 04:35:33 AM,18.607
1978,02/02/19 04:36:33 AM,18.655
1980,02/02/19 04:37:33 AM,18.774
1982,02/02/19 04:38:33 AM,18.893
1984,02/02/19 04:39:33 AM,19.012
1986,02/02/19 04:40:33 AM,19.131
1988,02/02/19 04:41:33 AM,19.25
1990,02/02/19 04:42:33 AM,19.392
1992,02/02/19 04:43:33 AM,19.511
1994,02/02/19 04:44:33 AM,19.63
1996,02/02/19 04:45:33 AM,19.725
1998,02/02/19 04:46:33 AM,19.844
2000,02/02/19 04:47:33 AM,19.868
2002,02/02/19 04:48:33 AM,19.773
2004,02/02/19 04:49:33 AM,19.63
2006,02/02/19 04:50:33 AM,19.487000000000002
2008,02/02/19 04:51:33 AM,19.345
2010,02/02/19 04:52:33 AM,19.25
2012,02/02/19 04:53:33 AM,19.131
2014,02/02/19 04:54:33 AM,19.059
2016,02/02/19 04:55:33 AM,18.964000000000002
2018,02/02/19 04:56:33 AM,18.893
2020,02/02/19 04:57:33 AM,18.820999999999998
2022,02/02/19 04:58:33 AM,18.75
2024,02/02/19 04:59:33 AM,18.679000000000002
2026,02/02/19 05:00:33 AM,18.607
2028,02/02/19 05:01:33 AM,18.56
2030,02/02/19 05:02:33 AM,18.631
2032,02/02/19 05:03:33 AM,18.726
2034,02/02/19 05:04:33 AM,18.845
2036,02/02/19 05:05:33 AM,18.988
2038,02/02/19 05:06:33 AM,19.107
2040,02/02/19 05:07:33 AM,19.202
2042,02/02/19 05:08:33 AM,19.320999999999998
2044,02/02/19 05:09:33 AM,19.44
2046,02/02/19 05:10:33 AM,19.535
2048,02/02/19 05:11:33 AM,19.654
2050,02/02/19 05:12:33 AM,19.773
2052,02/02/19 05:13:33 AM,19.916
2054,02/02/19 05:14:33 AM,19.868
2056,02/02/19 05:15:33 AM,19.725
2058,02/02/19 05:16:33 AM,19.583
2060,02/02/19 05:17:33 AM,19.44
2062,02/02/19 05:18:33 AM,19.320999999999998
2064,02/02/19 05:19:33 AM,19.178
2066,02/02/19 05:20:33 AM,19.107
2068,02/02/19 05:21:33 AM,19.012
2070,02/02/19 05:22:33 AM,18.94
2072,02/02/19 05:23:33 AM,18.820999999999998
2074,02/02/19 05:24:33 AM,18.75
2076,02/02/19 05:25:33 AM,18.679000000000002
2078,02/02/19 05:26:33 AM,18.607
2080,02/02/19 05:27:33 AM,18.56
2082,02/02/19 05:28:33 AM,18.607
2084,02/02/19 05:29:33 AM,18.75
2086,02/02/19 05:30:33 AM,18.917
2088,02/02/19 05:31:33 AM,19.059
2090,02/02/19 05:32:33 AM,19.25
2092,02/02/19 05:33:33 AM,19.392
2094,02/02/19 05:34:33 AM,19.559
2096,02/02/19 05:35:33 AM,19.725
2098,02/02/19 05:36:33 AM,19.892
2100,02/02/19 05:37:33 AM,20.035
2102,02/02/19 05:38:33 AM,20.105999999999998
2104,02/02/19 05:39:33 AM,20.035
2106,02/02/19 05:40:33 AM,19.987000000000002
2108,02/02/19 05:41:33 AM,19.892
2110,02/02/19 05:42:33 AM,19.844
2112,02/02/19 05:43:33 AM,19.773
2114,02/02/19 05:44:33 AM,19.702
2116,02/02/19 05:45:33 AM,19.63
2118,02/02/19 05:46:33 AM,19.583
2120,02/02/19 05:47:33 AM,19.535
2122,02/02/19 05:48:33 AM,19.511
2124,02/02/19 05:49:33 AM,19.44
2126,02/02/19 05:50:33 AM,19.416
2128,02/02/19 05:51:33 AM,19.368
2130,02/02/19 05:52:33 AM,19.345
2132,02/02/19 05:53:33 AM,19.320999999999998
2134,02/02/19 05:54:33 AM,19.297
2136,02/02/19 05:55:33 AM,19.273
2138,02/02/19 05:56:33 AM,19.25
2140,02/02/19 05:57:33 AM,19.25
2142,02/02/19 05:58:33 AM,19.226
2144,02/02/19 05:59:33 AM,19.202
2146,02/02/19 06:00:33 AM,19.178
2148,02/02/19 06:01:33 AM,19.154
2150,02/02/19 06:02:33 AM,19.131
2152,02/02/19 06:03:33 AM,19.131
2154,02/02/19 06:04:33 AM,19.083
2156,02/02/19 06:05:33 AM,19.083
2158,02/02/19 06:06:33 AM,19.059
2160,02/02/19 06:07:33 AM,19.035
2162,02/02/19 06:08:33 AM,19.012
2164,02/02/19 06:09:33 AM,19.012
2166,02/02/19 06:10:33 AM,18.988
2168,02/02/19 06:11:33 AM,18.964000000000002
2170,02/02/19 06:12:33 AM,18.988
2172,02/02/19 06:13:33 AM,18.964000000000002
2174,02/02/19 06:14:33 AM,18.964000000000002
2176,02/02/19 06:15:33 AM,18.94
2178,02/02/19 06:16:33 AM,18.988
2180,02/02/19 06:17:33 AM,19.107
2182,02/02/19 06:18:33 AM,19.25
2184,02/02/19 06:19:33 AM,19.392
2186,02/02/19 06:20:33 AM,19.535
2188,02/02/19 06:21:33 AM,19.678
2190,02/02/19 06:22:33 AM,19.820999999999998
2192,02/02/19 06:23:33 AM,19.963
2194,02/02/19 06:24:33 AM,20.059
2196,02/02/19 06:25:33 AM,20.035
2198,02/02/19 06:26:33 AM,19.987000000000002
2200,02/02/19 06:27:33 AM,19.916
2202,02/02/19 06:28:33 AM,19.844
2204,02/02/19 06:29:33 AM,19.797
2206,02/02/19 06:30:33 AM,19.725
2208,02/02/19 06:31:33 AM,19.654
2210,02/02/19 06:32:33 AM,19.605999999999998
2212,02/02/19 06:33:33 AM,19.559
2214,02/02/19 06:34:33 AM,19.511
2216,02/02/19 06:35:33 AM,19.464000000000002
2218,02/02/19 06:36:33 AM,19.44
2220,02/02/19 06:37:33 AM,19.392
2222,02/02/19 06:38:33 AM,19.345
2224,02/02/19 06:39:33 AM,19.345
2226,02/02/19 06:40:33 AM,19.297
2228,02/02/19 06:41:33 AM,19.273
2230,02/02/19 06:42:33 AM,19.25
2232,02/02/19 06:43:33 AM,19.226
2234,02/02/19 06:44:33 AM,19.202
2236,02/02/19 06:45:33 AM,19.178
2238,02/02/19 06:46:33 AM,19.131
2240,02/02/19 06:47:33 AM,19.107
2242,02/02/19 06:48:33 AM,19.083
2244,02/02/19 06:49:33 AM,19.059
2246,02/02/19 06:50:33 AM,19.059
2248,02/02/19 06:51:33 AM,19.035
2250,02/02/19 06:52:33 AM,19.035
2252,02/02/19 06:53:33 AM,19.012
2254,02/02/19 06:54:33 AM,18.988
2256,02/02/19 06:55:33 AM,19.012
2258,02/02/19 06:56:33 AM,19.012
2260,02/02/19 06:57:33 AM,18.988
2262,02/02/19 06:58:33 AM,18.964000000000002
2264,02/02/19 06:59:33 AM,18.94
2266,02/02/19 07:00:33 AM,18.94
2268,02/02/19 07:01:33 AM,19.012
2270,02/02/19 07:02:33 AM,19.154
2272,02/02/19 07:03:33 AM,19.273
2274,02/02/19 07:04:33 AM,19.44
2276,02/02/19 07:05:33 AM,19.583
2278,02/02/19 07:06:33 AM,19.725
2280,02/02/19 07:07:33 AM,19.868
2282,02/02/19 07:08:33 AM,20.011
2284,02/02/19 07:09:33 AM,20.035
2286,02/02/19 07:10:33 AM,20.011
2288,02/02/19 07:11:33 AM,19.94
2290,02/02/19 07:12:33 AM,19.868
2292,02/02/19 07:13:33 AM,19.797
2294,02/02/19 07:14:33 AM,19.725
2296,02/02/19 07:15:33 AM,19.678
2298,02/02/19 07:16:33 AM,19.605999999999998
2300,02/02/19 07:17:33 AM,19.559
2302,02/02/19 07:18:33 AM,19.487000000000002
2304,02/02/19 07:19:33 AM,19.464000000000002
2306,02/02/19 07:20:33 AM,19.392
2308,02/02/19 07:21:33 AM,19.368
2310,02/02/19 07:22:33 AM,19.345
2312,02/02/19 07:23:33 AM,19.297
2314,02/02/19 07:24:33 AM,19.297
2316,02/02/19 07:25:33 AM,19.273
2318,02/02/19 07:26:33 AM,19.226
2320,02/02/19 07:27:33 AM,19.202
2322,02/02/19 07:28:33 AM,19.154
2324,02/02/19 07:29:33 AM,19.131
2326,02/02/19 07:30:33 AM,19.131
2328,02/02/19 07:31:33 AM,19.083
2330,02/02/19 07:32:33 AM,19.059
2332,02/02/19 07:33:33 AM,19.035
2334,02/02/19 07:34:33 AM,19.035
2336,02/02/19 07:35:33 AM,19.012
2338,02/02/19 07:36:33 AM,19.012
2340,02/02/19 07:37:33 AM,18.988
2342,02/02/19 07:38:33 AM,18.988
2344,02/02/19 07:39:33 AM,18.964000000000002
2346,02/02/19 07:40:33 AM,18.964000000000002
2348,02/02/19 07:41:33 AM,18.964000000000002
2350,02/02/19 07:42:33 AM,18.94
2352,02/02/19 07:43:33 AM,18.94
2354,02/02/19 07:44:33 AM,19.035
2356,02/02/19 07:45:33 AM,19.154
2358,02/02/19 07:46:33 AM,19.297
2360,02/02/19 07:47:33 AM,19.44
2362,02/02/19 07:48:33 AM,19.605999999999998
2364,02/02/19 07:49:33 AM,19.749000000000002
2366,02/02/19 07:50:33 AM,19.868
2368,02/02/19 07:51:33 AM,19.987000000000002
2370,02/02/19 07:52:33 AM,19.987000000000002
2372,02/02/19 07:53:33 AM,19.94
2374,02/02/19 07:54:33 AM,19.892
2376,02/02/19 07:55:33 AM,19.820999999999998
2378,02/02/19 07:56:33 AM,19.749000000000002
2380,02/02/19 07:57:33 AM,19.678
2382,02/02/19 07:58:33 AM,19.63
2384,02/02/19 07:59:33 AM,19.583
2386,02/02/19 08:00:33 AM,19.511
2388,02/02/19 08:01:33 AM,19.464000000000002
2390,02/02/19 08:02:33 AM,19.44
2392,02/02/19 08:03:33 AM,19.416
2394,02/02/19 08:04:33 AM,19.368
2396,02/02/19 08:05:33 AM,19.320999999999998
2398,02/02/19 08:06:33 AM,19.297
2400,02/02/19 08:07:33 AM,19.273
2402,02/02/19 08:08:33 AM,19.25
2404,02/02/19 08:09:33 AM,19.25
2406,02/02/19 08:10:33 AM,19.226
2408,02/02/19 08:11:33 AM,19.202
2410,02/02/19 08:12:33 AM,19.178
2412,02/02/19 08:13:33 AM,19.154
2414,02/02/19 08:14:33 AM,19.131
2416,02/02/19 08:15:33 AM,19.131
2418,02/02/19 08:16:33 AM,19.107
2420,02/02/19 08:17:33 AM,19.107
2422,02/02/19 08:18:33 AM,19.083
2424,02/02/19 08:19:33 AM,19.059
2426,02/02/19 08:20:33 AM,19.083
2428,02/02/19 08:21:33 AM,19.035
2430,02/02/19 08:22:33 AM,19.035
2432,02/02/19 08:23:33 AM,19.035
2434,02/02/19 08:24:33 AM,19.059
2436,02/02/19 08:25:33 AM,19.035
2438,02/02/19 08:26:33 AM,19.012
2440,02/02/19 08:27:33 AM,19.012
2442,02/02/19 08:28:33 AM,19.012
2444,02/02/19 08:29:33 AM,19.012
2446,02/02/19 08:30:33 AM,19.035
2448,02/02/19 08:31:33 AM,19.178
2450,02/02/19 08:32:33 AM,19.320999999999998
2452,02/02/19 08:33:33 AM,19.487000000000002
2454,02/02/19 08:34:33 AM,19.63
2456,02/02/19 08:35:33 AM,19.773
2458,02/02/19 08:36:33 AM,19.916
2460,02/02/19 08:37:33 AM,20.082
2462,02/02/19 08:38:33 AM,20.13
2464,02/02/19 08:39:33 AM,20.105999999999998
2466,02/02/19 08:40:33 AM,20.059
2468,02/02/19 08:41:33 AM,19.987000000000002
2470,02/02/19 08:42:33 AM,19.94
2472,02/02/19 08:43:33 AM,19.868
2474,02/02/19 08:44:33 AM,19.797
2476,02/02/19 08:45:33 AM,19.749000000000002
2478,02/02/19 08:46:33 AM,19.678
2480,02/02/19 08:47:33 AM,19.654
2482,02/02/19 08:48:33 AM,19.605999999999998
2484,02/02/19 08:49:33 AM,19.559
2486,02/02/19 08:50:33 AM,19.535
2488,02/02/19 08:51:33 AM,19.535
2490,02/02/19 08:52:33 AM,19.511
2492,02/02/19 08:53:33 AM,19.487000000000002
2494,02/02/19 08:54:33 AM,19.464000000000002
2496,02/02/19 08:55:33 AM,19.44
2498,02/02/19 08:56:33 AM,19.416
2500,02/02/19 08:57:33 AM,19.416
2502,02/02/19 08:58:33 AM,19.416
2504,02/02/19 08:59:33 AM,19.392
2506,02/02/19 09:00:33 AM,19.368
2508,02/02/19 09:01:33 AM,19.368
2510,02/02/19 09:02:33 AM,19.368
2512,02/02/19 09:03:33 AM,19.345
